Country,Question_Number,Question_Answer,Percentage,HAPPINESS_2019_Score,HAPPINESS_2019_GDP.per.capita,HAPPINESS_2019_Social.support,HAPPINESS_2019_Healthy.life.expectancy,HAPPINESS_2019_Freedom.to.make.life.choices,HAPPINESS_2019_Generosity,HAPPINESS_2019_Perceptions.of.corruption,Strategic_Dev,Battles,Protests,Explosions_Remote_Violence,Riots,Violence_Against_Civ,cluster,mean_cluster_add_Total_AVG_polarity_avf,mean_cluster_add_Total_AVG_subjectivity_avg
Morocco,Q511,"1","0.036666667","5.208","0.801","0.782","0.782","0.418","0.036","0.076","0.019843656","0.004810583","0.906794949","0.001202646","0.054720385","0.012627781","3","0.06","0.242333333"
Morocco,Q511,"2","0.097916667","5.208","0.801","0.782","0.782","0.418","0.036","0.076","0.019843656","0.004810583","0.906794949","0.001202646","0.054720385","0.012627781","3","0.06","0.242333333"
Morocco,Q511,"3","0.114583333","5.208","0.801","0.782","0.782","0.418","0.036","0.076","0.019843656","0.004810583","0.906794949","0.001202646","0.054720385","0.012627781","3","0.06","0.242333333"
Morocco,Q511,"4","0.113333333","5.208","0.801","0.782","0.782","0.418","0.036","0.076","0.019843656","0.004810583","0.906794949","0.001202646","0.054720385","0.012627781","3","0.06","0.242333333"
Morocco,Q511,"5","0.10625","5.208","0.801","0.782","0.782","0.418","0.036","0.076","0.019843656","0.004810583","0.906794949","0.001202646","0.054720385","0.012627781","3","0.06","0.242333333"
Morocco,Q511,"6","0.112916667","5.208","0.801","0.782","0.782","0.418","0.036","0.076","0.019843656","0.004810583","0.906794949","0.001202646","0.054720385","0.012627781","3","0.06","0.242333333"
Morocco,Q511,"7","0.077916667","5.208","0.801","0.782","0.782","0.418","0.036","0.076","0.019843656","0.004810583","0.906794949","0.001202646","0.054720385","0.012627781","3","0.06","0.242333333"
Morocco,Q511,"8","0.039583333","5.208","0.801","0.782","0.782","0.418","0.036","0.076","0.019843656","0.004810583","0.906794949","0.001202646","0.054720385","0.012627781","3","0.06","0.242333333"
Morocco,Q511,"9","0.014583333","5.208","0.801","0.782","0.782","0.418","0.036","0.076","0.019843656","0.004810583","0.906794949","0.001202646","0.054720385","0.012627781","3","0.06","0.242333333"
Morocco,Q511,"10","0.02375","5.208","0.801","0.782","0.782","0.418","0.036","0.076","0.019843656","0.004810583","0.906794949","0.001202646","0.054720385","0.012627781","3","0.06","0.242333333"
Morocco,Q511,"96","0.067916667","5.208","0.801","0.782","0.782","0.418","0.036","0.076","0.019843656","0.004810583","0.906794949","0.001202646","0.054720385","0.012627781","3","0.06","0.242333333"
Morocco,Q511,"98","0.074583333","5.208","0.801","0.782","0.782","0.418","0.036","0.076","0.019843656","0.004810583","0.906794949","0.001202646","0.054720385","0.012627781","3","0.06","0.242333333"
Morocco,Q511,"99","0.00875","5.208","0.801","0.782","0.782","0.418","0.036","0.076","0.019843656","0.004810583","0.906794949","0.001202646","0.054720385","0.012627781","3","0.06","0.242333333"
Algeria,Q516A,"1","0.236277873","5.211","1.002","1.16","0.785","0.086","0.073","0.114","0.03576405","0.027403623","0.862981886","0.006734789","0.054575012","0.012540641","3","0.06","0.242333333"
Algeria,Q516A,"2","0.298885077","5.211","1.002","1.16","0.785","0.086","0.073","0.114","0.03576405","0.027403623","0.862981886","0.006734789","0.054575012","0.012540641","3","0.06","0.242333333"
Algeria,Q516A,"3","0.404373928","5.211","1.002","1.16","0.785","0.086","0.073","0.114","0.03576405","0.027403623","0.862981886","0.006734789","0.054575012","0.012540641","3","0.06","0.242333333"
Algeria,Q516A,"98","0.055746141","5.211","1.002","1.16","0.785","0.086","0.073","0.114","0.03576405","0.027403623","0.862981886","0.006734789","0.054575012","0.012540641","3","0.06","0.242333333"
Algeria,Q516A,"99","0.004716981","5.211","1.002","1.16","0.785","0.086","0.073","0.114","0.03576405","0.027403623","0.862981886","0.006734789","0.054575012","0.012540641","3","0.06","0.242333333"
Algeria,Q512,"0","0.063036021","5.211","1.002","1.16","0.785","0.086","0.073","0.114","0.03576405","0.027403623","0.862981886","0.006734789","0.054575012","0.012540641","3","0.06","0.242333333"
Algeria,Q512,"1","0.017581475","5.211","1.002","1.16","0.785","0.086","0.073","0.114","0.03576405","0.027403623","0.862981886","0.006734789","0.054575012","0.012540641","3","0.06","0.242333333"
Algeria,Q512,"2","0.030017153","5.211","1.002","1.16","0.785","0.086","0.073","0.114","0.03576405","0.027403623","0.862981886","0.006734789","0.054575012","0.012540641","3","0.06","0.242333333"
Algeria,Q512,"3","0.054459691","5.211","1.002","1.16","0.785","0.086","0.073","0.114","0.03576405","0.027403623","0.862981886","0.006734789","0.054575012","0.012540641","3","0.06","0.242333333"
Algeria,Q512,"4","0.083619211","5.211","1.002","1.16","0.785","0.086","0.073","0.114","0.03576405","0.027403623","0.862981886","0.006734789","0.054575012","0.012540641","3","0.06","0.242333333"
Algeria,Q512,"5","0.187821612","5.211","1.002","1.16","0.785","0.086","0.073","0.114","0.03576405","0.027403623","0.862981886","0.006734789","0.054575012","0.012540641","3","0.06","0.242333333"
Algeria,Q512,"6","0.140651801","5.211","1.002","1.16","0.785","0.086","0.073","0.114","0.03576405","0.027403623","0.862981886","0.006734789","0.054575012","0.012540641","3","0.06","0.242333333"
Algeria,Q512,"7","0.132504288","5.211","1.002","1.16","0.785","0.086","0.073","0.114","0.03576405","0.027403623","0.862981886","0.006734789","0.054575012","0.012540641","3","0.06","0.242333333"
Algeria,Q512,"8","0.108919383","5.211","1.002","1.16","0.785","0.086","0.073","0.114","0.03576405","0.027403623","0.862981886","0.006734789","0.054575012","0.012540641","3","0.06","0.242333333"
Algeria,Q512,"9","0.057890223","5.211","1.002","1.16","0.785","0.086","0.073","0.114","0.03576405","0.027403623","0.862981886","0.006734789","0.054575012","0.012540641","3","0.06","0.242333333"
Algeria,Q512,"10","0.079331046","5.211","1.002","1.16","0.785","0.086","0.073","0.114","0.03576405","0.027403623","0.862981886","0.006734789","0.054575012","0.012540641","3","0.06","0.242333333"
Algeria,Q512,"96","0.019725557","5.211","1.002","1.16","0.785","0.086","0.073","0.114","0.03576405","0.027403623","0.862981886","0.006734789","0.054575012","0.012540641","3","0.06","0.242333333"
Algeria,Q512,"98","0.022727273","5.211","1.002","1.16","0.785","0.086","0.073","0.114","0.03576405","0.027403623","0.862981886","0.006734789","0.054575012","0.012540641","3","0.06","0.242333333"
Algeria,Q512,"99","0.001715266","5.211","1.002","1.16","0.785","0.086","0.073","0.114","0.03576405","0.027403623","0.862981886","0.006734789","0.054575012","0.012540641","3","0.06","0.242333333"
Algeria,Q515A2,"1","0.384219554","5.211","1.002","1.16","0.785","0.086","0.073","0.114","0.03576405","0.027403623","0.862981886","0.006734789","0.054575012","0.012540641","3","0.06","0.242333333"
Algeria,Q515A2,"2","0.227701544","5.211","1.002","1.16","0.785","0.086","0.073","0.114","0.03576405","0.027403623","0.862981886","0.006734789","0.054575012","0.012540641","3","0.06","0.242333333"
Algeria,Q515A2,"3","0.230274443","5.211","1.002","1.16","0.785","0.086","0.073","0.114","0.03576405","0.027403623","0.862981886","0.006734789","0.054575012","0.012540641","3","0.06","0.242333333"
Algeria,Q515A2,"4","0.094339623","5.211","1.002","1.16","0.785","0.086","0.073","0.114","0.03576405","0.027403623","0.862981886","0.006734789","0.054575012","0.012540641","3","0.06","0.242333333"
Algeria,Q515A2,"98","0.059176672","5.211","1.002","1.16","0.785","0.086","0.073","0.114","0.03576405","0.027403623","0.862981886","0.006734789","0.054575012","0.012540641","3","0.06","0.242333333"
Algeria,Q515A2,"99","0.004288165","5.211","1.002","1.16","0.785","0.086","0.073","0.114","0.03576405","0.027403623","0.862981886","0.006734789","0.054575012","0.012540641","3","0.06","0.242333333"
Algeria,Q511,"0","0.123499142","5.211","1.002","1.16","0.785","0.086","0.073","0.114","0.03576405","0.027403623","0.862981886","0.006734789","0.054575012","0.012540641","3","0.06","0.242333333"
Algeria,Q511,"1","0.048885077","5.211","1.002","1.16","0.785","0.086","0.073","0.114","0.03576405","0.027403623","0.862981886","0.006734789","0.054575012","0.012540641","3","0.06","0.242333333"
Algeria,Q511,"2","0.090480274","5.211","1.002","1.16","0.785","0.086","0.073","0.114","0.03576405","0.027403623","0.862981886","0.006734789","0.054575012","0.012540641","3","0.06","0.242333333"
Algeria,Q511,"3","0.145368782","5.211","1.002","1.16","0.785","0.086","0.073","0.114","0.03576405","0.027403623","0.862981886","0.006734789","0.054575012","0.012540641","3","0.06","0.242333333"
Algeria,Q511,"4","0.150943396","5.211","1.002","1.16","0.785","0.086","0.073","0.114","0.03576405","0.027403623","0.862981886","0.006734789","0.054575012","0.012540641","3","0.06","0.242333333"
Algeria,Q511,"5","0.179245283","5.211","1.002","1.16","0.785","0.086","0.073","0.114","0.03576405","0.027403623","0.862981886","0.006734789","0.054575012","0.012540641","3","0.06","0.242333333"
Algeria,Q511,"6","0.101200686","5.211","1.002","1.16","0.785","0.086","0.073","0.114","0.03576405","0.027403623","0.862981886","0.006734789","0.054575012","0.012540641","3","0.06","0.242333333"
Algeria,Q511,"7","0.066466552","5.211","1.002","1.16","0.785","0.086","0.073","0.114","0.03576405","0.027403623","0.862981886","0.006734789","0.054575012","0.012540641","3","0.06","0.242333333"
Algeria,Q511,"8","0.041166381","5.211","1.002","1.16","0.785","0.086","0.073","0.114","0.03576405","0.027403623","0.862981886","0.006734789","0.054575012","0.012540641","3","0.06","0.242333333"
Algeria,Q511,"9","0.012864494","5.211","1.002","1.16","0.785","0.086","0.073","0.114","0.03576405","0.027403623","0.862981886","0.006734789","0.054575012","0.012540641","3","0.06","0.242333333"
Algeria,Q511,"10","0.005574614","5.211","1.002","1.16","0.785","0.086","0.073","0.114","0.03576405","0.027403623","0.862981886","0.006734789","0.054575012","0.012540641","3","0.06","0.242333333"
Algeria,Q511,"96","0.015866209","5.211","1.002","1.16","0.785","0.086","0.073","0.114","0.03576405","0.027403623","0.862981886","0.006734789","0.054575012","0.012540641","3","0.06","0.242333333"
Algeria,Q511,"98","0.017152659","5.211","1.002","1.16","0.785","0.086","0.073","0.114","0.03576405","0.027403623","0.862981886","0.006734789","0.054575012","0.012540641","3","0.06","0.242333333"
Algeria,Q511,"99","0.001286449","5.211","1.002","1.16","0.785","0.086","0.073","0.114","0.03576405","0.027403623","0.862981886","0.006734789","0.054575012","0.012540641","3","0.06","0.242333333"
Libya,Q516A,"1","0.173292559","5.525","1.044","1.303","0.673","0.416","0.133","0.152","0.068855255","0.334470262","0.103176295","0.369430825","0.014922191","0.109145172","2","0.048666667","0.269666667"
Libya,Q516A,"2","0.152395515","5.525","1.044","1.303","0.673","0.416","0.133","0.152","0.068855255","0.334470262","0.103176295","0.369430825","0.014922191","0.109145172","2","0.048666667","0.269666667"
Libya,Q516A,"3","0.572375127","5.525","1.044","1.303","0.673","0.416","0.133","0.152","0.068855255","0.334470262","0.103176295","0.369430825","0.014922191","0.109145172","2","0.048666667","0.269666667"
Libya,Q516A,"98","0.091743119","5.525","1.044","1.303","0.673","0.416","0.133","0.152","0.068855255","0.334470262","0.103176295","0.369430825","0.014922191","0.109145172","2","0.048666667","0.269666667"
Libya,Q516A,"99","0.01019368","5.525","1.044","1.303","0.673","0.416","0.133","0.152","0.068855255","0.334470262","0.103176295","0.369430825","0.014922191","0.109145172","2","0.048666667","0.269666667"
Libya,Q512,"0","0.232415902","5.525","1.044","1.303","0.673","0.416","0.133","0.152","0.068855255","0.334470262","0.103176295","0.369430825","0.014922191","0.109145172","2","0.048666667","0.269666667"
Libya,Q512,"1","0.025993884","5.525","1.044","1.303","0.673","0.416","0.133","0.152","0.068855255","0.334470262","0.103176295","0.369430825","0.014922191","0.109145172","2","0.048666667","0.269666667"
Libya,Q512,"2","0.0382263","5.525","1.044","1.303","0.673","0.416","0.133","0.152","0.068855255","0.334470262","0.103176295","0.369430825","0.014922191","0.109145172","2","0.048666667","0.269666667"
Libya,Q512,"3","0.062691131","5.525","1.044","1.303","0.673","0.416","0.133","0.152","0.068855255","0.334470262","0.103176295","0.369430825","0.014922191","0.109145172","2","0.048666667","0.269666667"
Libya,Q512,"4","0.062181448","5.525","1.044","1.303","0.673","0.416","0.133","0.152","0.068855255","0.334470262","0.103176295","0.369430825","0.014922191","0.109145172","2","0.048666667","0.269666667"
Libya,Q512,"5","0.157492355","5.525","1.044","1.303","0.673","0.416","0.133","0.152","0.068855255","0.334470262","0.103176295","0.369430825","0.014922191","0.109145172","2","0.048666667","0.269666667"
Libya,Q512,"6","0.053007136","5.525","1.044","1.303","0.673","0.416","0.133","0.152","0.068855255","0.334470262","0.103176295","0.369430825","0.014922191","0.109145172","2","0.048666667","0.269666667"
Libya,Q512,"7","0.075942915","5.525","1.044","1.303","0.673","0.416","0.133","0.152","0.068855255","0.334470262","0.103176295","0.369430825","0.014922191","0.109145172","2","0.048666667","0.269666667"
Libya,Q512,"8","0.069317023","5.525","1.044","1.303","0.673","0.416","0.133","0.152","0.068855255","0.334470262","0.103176295","0.369430825","0.014922191","0.109145172","2","0.048666667","0.269666667"
Libya,Q512,"9","0.029561672","5.525","1.044","1.303","0.673","0.416","0.133","0.152","0.068855255","0.334470262","0.103176295","0.369430825","0.014922191","0.109145172","2","0.048666667","0.269666667"
Libya,Q512,"10","0.165647299","5.525","1.044","1.303","0.673","0.416","0.133","0.152","0.068855255","0.334470262","0.103176295","0.369430825","0.014922191","0.109145172","2","0.048666667","0.269666667"
Libya,Q512,"96","0.002038736","5.525","1.044","1.303","0.673","0.416","0.133","0.152","0.068855255","0.334470262","0.103176295","0.369430825","0.014922191","0.109145172","2","0.048666667","0.269666667"
Libya,Q512,"98","0.02038736","5.525","1.044","1.303","0.673","0.416","0.133","0.152","0.068855255","0.334470262","0.103176295","0.369430825","0.014922191","0.109145172","2","0.048666667","0.269666667"
Libya,Q512,"99","0.00509684","5.525","1.044","1.303","0.673","0.416","0.133","0.152","0.068855255","0.334470262","0.103176295","0.369430825","0.014922191","0.109145172","2","0.048666667","0.269666667"
Libya,Q515A2,"1","0.336901121","5.525","1.044","1.303","0.673","0.416","0.133","0.152","0.068855255","0.334470262","0.103176295","0.369430825","0.014922191","0.109145172","2","0.048666667","0.269666667"
Libya,Q515A2,"2","0.097349643","5.525","1.044","1.303","0.673","0.416","0.133","0.152","0.068855255","0.334470262","0.103176295","0.369430825","0.014922191","0.109145172","2","0.048666667","0.269666667"
Libya,Q515A2,"3","0.388888889","5.525","1.044","1.303","0.673","0.416","0.133","0.152","0.068855255","0.334470262","0.103176295","0.369430825","0.014922191","0.109145172","2","0.048666667","0.269666667"
Libya,Q515A2,"4","0.091233435","5.525","1.044","1.303","0.673","0.416","0.133","0.152","0.068855255","0.334470262","0.103176295","0.369430825","0.014922191","0.109145172","2","0.048666667","0.269666667"
Libya,Q515A2,"98","0.077471967","5.525","1.044","1.303","0.673","0.416","0.133","0.152","0.068855255","0.334470262","0.103176295","0.369430825","0.014922191","0.109145172","2","0.048666667","0.269666667"
Libya,Q515A2,"99","0.008154944","5.525","1.044","1.303","0.673","0.416","0.133","0.152","0.068855255","0.334470262","0.103176295","0.369430825","0.014922191","0.109145172","2","0.048666667","0.269666667"
Libya,Q511,"0","0.431192661","5.525","1.044","1.303","0.673","0.416","0.133","0.152","0.068855255","0.334470262","0.103176295","0.369430825","0.014922191","0.109145172","2","0.048666667","0.269666667"
Libya,Q511,"1","0.05351682","5.525","1.044","1.303","0.673","0.416","0.133","0.152","0.068855255","0.334470262","0.103176295","0.369430825","0.014922191","0.109145172","2","0.048666667","0.269666667"
Libya,Q511,"2","0.072375127","5.525","1.044","1.303","0.673","0.416","0.133","0.152","0.068855255","0.334470262","0.103176295","0.369430825","0.014922191","0.109145172","2","0.048666667","0.269666667"
Libya,Q511,"3","0.111111111","5.525","1.044","1.303","0.673","0.416","0.133","0.152","0.068855255","0.334470262","0.103176295","0.369430825","0.014922191","0.109145172","2","0.048666667","0.269666667"
Libya,Q511,"4","0.074413863","5.525","1.044","1.303","0.673","0.416","0.133","0.152","0.068855255","0.334470262","0.103176295","0.369430825","0.014922191","0.109145172","2","0.048666667","0.269666667"
Libya,Q511,"5","0.130479103","5.525","1.044","1.303","0.673","0.416","0.133","0.152","0.068855255","0.334470262","0.103176295","0.369430825","0.014922191","0.109145172","2","0.048666667","0.269666667"
Libya,Q511,"6","0.036187564","5.525","1.044","1.303","0.673","0.416","0.133","0.152","0.068855255","0.334470262","0.103176295","0.369430825","0.014922191","0.109145172","2","0.048666667","0.269666667"
Libya,Q511,"7","0.02293578","5.525","1.044","1.303","0.673","0.416","0.133","0.152","0.068855255","0.334470262","0.103176295","0.369430825","0.014922191","0.109145172","2","0.048666667","0.269666667"
