sentence,sentiment,polarity,subjectivity,country
Critics point out that implementation of the Oslo Accords has not improved conditions for the population under occupation,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,Palestine
"Israel's position has not been accepted by most countries and international bodies, and the West Bank (including East Jerusalem) and the Gaza Strip are referred to as occupied territories (with Israel as the occupying power) by most international legal and political bodies,[105] the rest of the Arab bloc, the UK,[106] including the EU, the United States,[107][108] both the General Assembly and Security Council of the United Nations,[105] the International Court of Justice, the Conference of High Contracting Parties to the Fourth Geneva Convention,[109] and the Israeli Supreme Court (see Israeli West Bank barrier)","Sentiment(polarity=0.141, subjectivity=0.23399999999999999)",0.141,0.23399999999999999,Palestine
Former U,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,Palestine
"Both US President Bill Clinton and UK Prime Minister Tony Blair, who played notable roles in attempts at mediation, noted the need for some territorial and diplomatic compromise on this issue, based on the validity of some of the claims of both sides","Sentiment(polarity=0.5, subjectivity=0.5)",0.5,0.5,Palestine
"During the period between the 1993 Oslo Accords and the Second Intifada beginning in 2000, Israeli officials claimed that the term ""occupation"" did not accurately reflect the state of affairs in the territories","Sentiment(polarity=-0.10000000000000002, subjectivity=0.3166666666666667)",-0.1,0.316666667,Palestine
"In the summer of 2005, Israel implemented its unilateral disengagement plan; about 8500 Israeli citizens living in the Gaza Strip were forcibly removed from the territory; some received alternative homes and a sum of money","Sentiment(polarity=0.0, subjectivity=0.85)",0.0,0.85,Palestine
"In January 2010, King Abdullah of Jordan, after a meeting with the Israeli president Shimon Peres at the World Economic Forum in Davos, declared that his country does not want to rule the West Bank and that ""the two-state solution"" to the Israeli–Palestinian conflict was the only viable option","Sentiment(polarity=0.1, subjectivity=0.6)",0.1,0.6,Palestine
"In December 2010, Brazil recognized Palestine as a state with its 1967 borders","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,Palestine
The Palestinian Central Bureau of Statistics (PCBS) estimated Palestinians at mid year 2009 as 10,"Sentiment(polarity=0.0, subjectivity=0.125)",0.0,0.125,Palestine
"According to The Guardian (2008) the Palestinian territories have one of the fastest growing populations in the world, with numbers surging 30% in the past decade (2008)","Sentiment(polarity=-0.25, subjectivity=0.25)",-0.25,0.25,Palestine
According to the U,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,Palestine
"According to the UN (2010), the Palestinian population was 4","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,Palestine
The overwhelming majority of Palestinians are Muslims,"Sentiment(polarity=0.5, subjectivity=1.0)",0.5,1.0,Palestine
Arabic is the official language within the Palestinian Authority,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,Palestine
"The PCBS estimated that about 564,000 Israeli settlers lived in the West Bank in 2012","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,Palestine
"Consistent with its policy of Jerusalem as a united and indivisible capital of Israel, Israel does not publish exact figures of the number of settlers in East Jerusalem","Sentiment(polarity=0.25, subjectivity=0.25)",0.25,0.25,Palestine
The Constitution of the League of Arab States says the existence and independence of Palestine cannot be questioned de jure even though the outward signs of this independence have remained veiled as a result of force majeure,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,Palestine
"By the 1988 declaration, the PNC empowered its central council to form a government-in-exile when appropriate, and called upon its executive committee to perform the duties of the government-in-exile until its establishment","Sentiment(polarity=0.25, subjectivity=0.375)",0.25,0.375,Palestine
"Under the terms of the Oslo Accords signed between Israel and the PLO, the latter assumed control over the Jericho area of the West Bank and the Gaza Strip on 17 May 1994","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,Palestine
"An analysis outlining the relationship between the PLO, the PNA (PA), Palestine and Israel in light of the interim arrangements set out in the Oslo Accords begins by stating that, ""Palestine may best be described as a transitional association between the PA and the PLO","Sentiment(polarity=0.7, subjectivity=0.5)",0.7,0.5,Palestine
"Since the Battle of Gaza (2007), the two separate territories, the Gaza Strip and the West Bank, are divided into a Hamas leadership in the Gaza Strip and a Fatah civil leadership in the autonomous areas of the West Bank","Sentiment(polarity=0.4, subjectivity=0.7)",0.4,0.7,Palestine
"After the signing of the Oslo Accords, the Palestinian territories were divided 16 governorates under the jurisdiction of the Palestinian National Authority","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,Palestine
"The Oslo II Accord created three temporary distinct administrative divisions in the Palestinian territories, the Areas A, B and C, until a final status accord would be established","Sentiment(polarity=0.15, subjectivity=0.65)",0.15,0.65,Palestine
"In 1922, after the collapse of the Ottoman Empire that ruled Greater Syria for four centuries (1517–1917), the British Mandate for Palestine was established","Sentiment(polarity=0.25, subjectivity=0.25)",0.25,0.25,Palestine
"The 1947 United Nations Partition Plan proposed a division of Mandate Palestine between an Arab and a Jewish state, with Jerusalem and the surrounding area to be a corpus separatum under a special international regime","Sentiment(polarity=0.11904761904761905, subjectivity=0.19047619047619047)",0.11904761900000001,0.19047619,Palestine
The Partition Plan was passed by the UN General Assembly in November 1947,"Sentiment(polarity=0.05000000000000002, subjectivity=0.5)",0.05,0.5,Palestine
"After the war, which Palestinians call the Nakba, the 1949 Armistice Agreements established the separation lines between the combatants, leaving Israel in control of some of the areas designated for the Arab state under the Partition Plan, Transjordan in control of the West Bank, including East Jerusalem, Egypt in control of the Gaza Strip and Syria in control of the Himmah Area","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,Palestine
"In 1950, Jordan annexed the West Bank","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,Palestine
"Article 24 of the Palestinian National Covenant of 1964, which established the Palestine Liberation Organization,[156] stated: ""This Organization does not exercise any territorial sovereignty over the West Bank in the Hashemite Kingdom of Jordan, on the Gaza Strip or in the Himmah Area"" (i","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,Palestine
"Israel captured both territories in the 1967 Six-Day War, as well as other territory belonging to Egypt and Syria","Sentiment(polarity=-0.125, subjectivity=0.375)",-0.125,0.375,Palestine
"UN Security Council Resolution 242 introduced the ""Land for Peace"" formula for normalizing relations between Israel and its neighbors","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,Palestine
The Oslo Accords of the early 1990s between the Palestine Liberation Organization and Israel led to the creation of the Palestinian Authority,"Sentiment(polarity=0.1, subjectivity=0.3)",0.1,0.3,Palestine
Coordinates: 31°53′N 35°12′E﻿ / ﻿31,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,Palestine
"
","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,Jordan
Jordan (Arabic: الأردن‎; tr,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,Jordan
What is now Jordan has been inhabited by humans since the Paleolithic period,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,Jordan
"Jordan is a relatively small, semi-arid, almost landlocked country with an area of 89,342 km2 (34,495 sq mi) and a population numbering 10 million, making it the 11th-most populous Arab country","Sentiment(polarity=-0.25, subjectivity=0.4)",-0.25,0.4,Jordan
"Jordan is classified as a country of ""high human development"" with an ""upper middle income"" economy","Sentiment(polarity=0.04, subjectivity=0.15999999999999998)",0.04,0.16,Jordan
Jordan takes its name from the Jordan River which forms much of the country's northwestern border,"Sentiment(polarity=0.2, subjectivity=0.2)",0.2,0.2,Jordan
"The oldest evidence of hominid habitation in Jordan dates back at least 200,000 years","Sentiment(polarity=-0.15, subjectivity=0.2)",-0.15,0.2,Jordan
Fortified towns and urban centers first emerged in the southern Levant early on in the Bronze Age (3600–1200 BC),"Sentiment(polarity=0.0875, subjectivity=0.15833333333333333)",0.0875,0.15833333300000002,Jordan
"The Transjordanian kingdoms of Ammon, Edom and Moab were in continuous conflict with the neighbouring Hebrew kingdoms of Israel and Judah, centered west of the Jordan River","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,Jordan
Alexander the Great's conquest of the Persian Empire in 332 BC introduced Hellenistic culture to the Middle East,"Sentiment(polarity=0.4, subjectivity=0.375)",0.4,0.375,Jordan
"Roman legions under Pompey conquered much of the Levant in 63 BC, inaugurating a period of Roman rule that lasted four centuries","Sentiment(polarity=0.2, subjectivity=0.2)",0.2,0.2,Jordan
"In 324 AD, the Roman Empire split, and the Eastern Roman Empire–later known as the Byzantine Empire–continued to control or influence the region until 636 AD","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,Jordan
"In 629 AD, during the Battle of Mu'tah in what is today Al-Karak, the Byzantines and their Arab Christian clients, the Ghassanids, staved off an attack by a Muslim Rashidun force that marched northwards towards the Levant from the Hejaz (in modern-day Saudi Arabia)","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,Jordan
"The Crusaders constructed several Crusader castles as part of the Lordship of Oultrejordain, including those of Montreal and Al-Karak","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,Jordan
"In 1516, the Ottoman Caliphate's forces conquered Mamluk territory","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,Jordan
"Only after Ibrahim Pasha's campaign did the Ottoman Empire try to solidify its presence in the Syria Vilayet, which Transjordan was part of","Sentiment(polarity=0.0, subjectivity=1.0)",0.0,1.0,Jordan
"Four centuries of stagnation during Ottoman rule came to an end during World War I by the 1916 Arab Revolt, driven by long-term resentment towards the Ottoman authorities and growing Arab nationalism","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,Jordan
"The nascent Hashemite Kingdom over Greater Syria was forced to surrender to French troops on 24 July 1920 during the Battle of Maysalun;[75] the French occupied only the northern part of the Syrian Kingdom, leaving Transjordan in a period of interregnum","Sentiment(polarity=0.039999999999999994, subjectivity=0.33999999999999997)",0.04,0.34,Jordan
"The British High Commissioner, Herbert Samuel, travelled to Transjordan on 21 August 1920 to meet with Al-Salt's residents","Sentiment(polarity=0.08, subjectivity=0.26999999999999996)",0.08,0.27,Jordan
"Abdullah, the second son of Sharif Hussein, arrived from Hejaz by train in Ma'an in southern Transjordan on 21 November 1920 to redeem the Greater Syrian Kingdom his brother had lost","Sentiment(polarity=0.16666666666666666, subjectivity=0.16666666666666666)",0.166666667,0.166666667,Jordan
"In September 1922, the Council of the League of Nations recognised Transjordan as a state under the terms of the Transjordan memorandum","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,Jordan
"The Treaty of London, signed by the British Government and the Emir of Transjordan on 22 March 1946, recognised the independence of Transjordan upon ratification by both countries' parliaments","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,Jordan
"On 15 May 1948, as part of the 1948 Arab–Israeli War, Jordan invaded Palestine together with many other Arab states","Sentiment(polarity=0.1875, subjectivity=0.4375)",0.1875,0.4375,Jordan
"Abdullah was succeeded by his son Talal, who would soon abdicate due to illness in favour of his eldest son Hussein","Sentiment(polarity=-0.125, subjectivity=0.375)",-0.125,0.375,Jordan
"Jordan signed a military pact with Egypt just before Israel launched a preemptive strike on Egypt to begin the Six-Day War in June 1967, where Jordan and Syria joined the war","Sentiment(polarity=-0.1, subjectivity=0.1)",-0.1,0.1,Jordan
"In 1973, Egypt and Syria waged the Yom Kippur War on Israel, and fighting occurred along the 1967 Jordan River cease-fire line","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,Jordan
"At the 1991 Madrid Conference, Jordan agreed to negotiate a peace treaty sponsored by the US and the Soviet Union","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,Jordan
"On 7 February 1999, Abdullah II ascended the throne upon the death of his father Hussein, who had ruled for nearly 50 years","Sentiment(polarity=0.1, subjectivity=0.4)",0.1,0.4,Jordan
"Al-Qaeda under Abu Musab al-Zarqawi's leadership launched coordinated explosions in three hotel lobbies in Amman on 9 November 2005, resulting in 60 deaths and 115 injured","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,Jordan
"The Arab Spring were large-scale protests that erupted in the Arab World in 2011, demanding economic and political reforms","Sentiment(polarity=0.1, subjectivity=0.15000000000000002)",0.1,0.15,Jordan
"Jordan sits strategically at the crossroads of the continents of Asia, Africa and Europe,[8] in the Levant area of the Fertile Crescent, a cradle of civilization","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,Jordan
"
In the west, a highland area of arable land and Mediterranean evergreen forestry drops suddenly into the Jordan Rift Valley","Sentiment(polarity=0.0, subjectivity=0.5)",0.0,0.5,Jordan
"Jordan has a diverse range of habitats, ecosystems and biota due to its varied landscapes and environments","Sentiment(polarity=-0.125, subjectivity=0.375)",-0.125,0.375,Jordan
The climate in Jordan varies greatly,"Sentiment(polarity=0.8, subjectivity=0.75)",0.8,0.75,Jordan
"Summers, lasting from May to September, are hot and dry, with temperatures averaging around 32 °C (90 °F) and sometimes exceeding 40 °C (104 °F) between July and August","Sentiment(polarity=0.061111111111111116, subjectivity=0.4833333333333334)",0.061111110999999996,0.483333333,Jordan
"Over 2,000 plant species have been recorded in Jordan","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,Jordan
"Plant species and genera include the Aleppo pine, Sarcopoterium, Salvia dominica, black iris, Tamarix, Anabasis, Artemisia, Acacia, Mediterranean cypress and Phoenecian juniper","Sentiment(polarity=-0.16666666666666666, subjectivity=0.43333333333333335)",-0.166666667,0.433333333,Jordan
Jordan is a unitary state under a constitutional monarchy,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,Jordan
The king is the head of state and commander-in-chief of the army,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,Jordan
"The 65 members of the upper Senate are directly appointed by the king, the constitution mandates that they be veteran politicians, judges and generals who previously served in the government or in the House of Representatives","Sentiment(polarity=-0.016666666666666663, subjectivity=0.14166666666666666)",-0.016666667,0.141666667,Jordan
"Courts are divided into three categories: civil, religious, and special","Sentiment(polarity=0.17857142857142858, subjectivity=0.4107142857142857)",0.17857142899999998,0.41071428600000004,Jordan
"The capital city of Jordan is Amman, located in north-central Jordan","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,Jordan
"The current monarch, Abdullah II, ascended to the throne in February 1999 after the death of his father King Hussein","Sentiment(polarity=0.0, subjectivity=0.4)",0.0,0.4,Jordan
"According to Freedom House, Jordan is ranked as the 3rd freest Arab country, and as ""partly free"" in the Freedom in the World 2019 report","Sentiment(polarity=0.2, subjectivity=0.4)",0.2,0.4,Jordan
The first level subdivision in Jordan is the muhafazah or governorate,"Sentiment(polarity=0.25, subjectivity=0.3333333333333333)",0.25,0.333333333,Jordan
The kingdom has followed a pro-Western foreign policy and maintained close relations with the United States and the United Kingdom,"Sentiment(polarity=-0.125, subjectivity=0.125)",-0.125,0.125,Jordan
"Jordan is a key ally of the US and UK and, together with Egypt, is one of only two Arab nations to have signed peace treaties with Israel, Jordan's direct neighbour","Sentiment(polarity=0.03333333333333333, subjectivity=0.7999999999999999)",0.033333333,0.8,Jordan
Jordan is a founding member of the Organisation of Islamic Cooperation and of the Arab League,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,Jordan
"The first organised army in Jordan was established on 22 October 1920, and was named the ""Arab Legion""","Sentiment(polarity=0.25, subjectivity=0.3333333333333333)",0.25,0.333333333,Jordan
"There are about 50,000 Jordanian troops working with the United Nations in peacekeeping missions across the world","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,Jordan
"In 2014, Jordan joined an aerial bombardment campaign by an international coalition led by the United States against the Islamic State as part of its intervention in the Syrian Civil War","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,Jordan
"Jordan's law enforcement is under the purview of the Public Security Directorate (which includes approximately 50,000 persons) and the General Directorate of Gendarmerie, both of which are subordinate to the country's Ministry of Interior","Sentiment(polarity=-0.11666666666666665, subjectivity=0.38888888888888884)",-0.11666666699999999,0.38888888899999996,Jordan
"Jordan is classified by the World Bank as an ""upper-middle income"" country","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,Jordan
Jordan's economy is relatively well diversified,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,Jordan
"
The official currency is the Jordanian dinar, which is pegged to the IMF's special drawing rights (SDRs), equivalent to an exchange rate of 1 US$ ≡ 0","Sentiment(polarity=0.35714285714285715, subjectivity=0.5714285714285714)",0.35714285700000004,0.571428571,Jordan
"The Great Recession and the turmoil caused by the Arab Spring have depressed Jordan's GDP growth, damaging trade, industry, construction and tourism","Sentiment(polarity=0.8, subjectivity=0.75)",0.8,0.75,Jordan
"Jordan's total foreign debt in 2011 was $19 billion, representing 60% of its GDP","Sentiment(polarity=-0.0625, subjectivity=0.4375)",-0.0625,0.4375,Jordan
"The proportion of well-educated and skilled workers in Jordan is among the highest in the region in sectors such as ICT and industry, due to a relatively modern educational system","Sentiment(polarity=0.16499999999999998, subjectivity=0.385)",0.165,0.385,Jordan
"Jordan is ranked as having the 35th best infrastructure in the world, one of the highest rankings in the developing world, according to the 2010 World Economic Forum's Index of Economic Competitiveness","Sentiment(polarity=0.4666666666666666, subjectivity=0.2333333333333333)",0.46666666700000003,0.233333333,Jordan
"According to data from the Jordanian Ministry of Public Works and Housing, as of 2011[update], the Jordanian road network consisted of 2,878 km (1,788 mi) of main roads; 2,592 km (1,611 mi) of rural roads and 1,733 km (1,077 mi) of side roads","Sentiment(polarity=0.05555555555555555, subjectivity=0.13333333333333333)",0.055555556,0.133333333,Jordan
"Jordan has three commercial airports, all receiving and dispatching international flights","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,Jordan
The Port of Aqaba is the only port in Jordan,"Sentiment(polarity=0.0, subjectivity=1.0)",0.0,1.0,Jordan
"The tourism sector is considered a cornerstone of the economy and is a large source of employment, hard currency, and economic growth","Sentiment(polarity=0.04087301587301587, subjectivity=0.390079365079365)",0.040873016,0.390079365,Jordan
"According to the Ministry of Tourism and Antiquities, Jordan is home to around 100,000 archaeological and tourist sites","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,Jordan
"Modern entertainment and recreation in urban areas, mostly in Amman, also attract tourists","Sentiment(polarity=0.2333333333333333, subjectivity=0.26666666666666666)",0.233333333,0.26666666699999997,Jordan
Jordan has been a medical tourism destination in the Middle East since the 1970s,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,Jordan
"Jordan is the world's second poorest country in terms of water resources per capita, and scarce water resources were aggravated by the influx of Syrian refugees","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,Jordan
"Natural gas was discovered in Jordan in 1987, however, the estimated size of the reserve discovered was about 230 billion cubic feet, a minuscule quantity compared with its oil-rich neighbours","Sentiment(polarity=0.1, subjectivity=0.4)",0.1,0.4,Jordan
"Jordan has the 5th largest oil-shale reserves in the world, which could be commercially exploited in the central and northwestern regions of the country","Sentiment(polarity=0.0, subjectivity=0.125)",0.0,0.125,Jordan
"Jordan's well developed industrial sector, which includes mining, manufacturing, construction, and power, accounted for approximately 26% of the GDP in 2004 (including manufacturing, 16","Sentiment(polarity=-0.15000000000000002, subjectivity=0.44999999999999996)",-0.15,0.45,Jordan
"Jordan's military industry thrived after the King Abdullah Design and Development Bureau (KADDB) defence company was established by King Abdullah II in 1999, to provide an indigenous capability for the supply of scientific and technical services to the Jordanian Armed Forces, and to become a global hub in security research and development","Sentiment(polarity=-0.03333333333333333, subjectivity=0.06666666666666667)",-0.033333333,0.066666667,Jordan
Science and technology is the country's fastest developing economic sector,"Sentiment(polarity=0.2, subjectivity=0.2)",0.2,0.2,Jordan
Nuclear science and technology is also expanding,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,Jordan
"Jordan was also selected as the location for the Synchrotron-Light for Experimental Science and Applications in the Middle East (SESAME) facility, supported by UNESCO and CERN","Sentiment(polarity=0.05, subjectivity=0.2)",0.05,0.2,Jordan
"The 2015 census showed Jordan's population to be 9,531,712 (Female: 47%; Males: 53%)","Sentiment(polarity=0.0, subjectivity=0.16666666666666666)",0.0,0.166666667,Jordan
Arabs make up about 98% of the population,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,Jordan
"Jordan is a home to 2,175,491 Palestinian refugees as of December 2016; most of them, but not all, were granted Jordanian citizenship","Sentiment(polarity=0.5, subjectivity=0.5)",0.5,0.5,Jordan
"Up to 1,000,000 Iraqis moved to Jordan following the Iraq War in 2003,[230] and most of them have returned","Sentiment(polarity=0.25, subjectivity=0.3)",0.25,0.3,Jordan
"In 2007, there were up to 150,000 Assyrian Christians; most are Eastern Aramaic speaking refugees from Iraq","Sentiment(polarity=0.5, subjectivity=0.5)",0.5,0.5,Jordan
There are around 1,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,Jordan
Sunni Islam is the dominant religion in Jordan,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,Jordan
"Jordan contains some of the oldest Christian communities in the world, dating as early as the 1st century AD after the crucifixion of Jesus","Sentiment(polarity=0.05, subjectivity=0.15)",0.05,0.15,Jordan
"The official language is Modern Standard Arabic, a literary language taught in the schools","Sentiment(polarity=0.10000000000000002, subjectivity=0.13333333333333333)",0.1,0.133333333,Jordan
"Many institutions in Jordan aim to increase cultural awareness of Jordanian Art and to represent Jordan's artistic movements in fields such as paintings, sculpture, graffiti and photography","Sentiment(polarity=0.23333333333333334, subjectivity=0.525)",0.233333333,0.525,Jordan
The largest museum in Jordan is The Jordan Museum,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,Jordan
"Music in Jordan is now developing with a lot of new bands and artists, who are now popular in the Middle East","Sentiment(polarity=0.24545454545454545, subjectivity=0.4515151515151515)",0.245454545,0.45151515200000003,Jordan
Jordan unveiled its first underwater military museum off the coast of Aqaba,"Sentiment(polarity=0.075, subjectivity=0.21666666666666667)",0.075,0.21666666699999998,Jordan
"While both team and individual sports are widely played in Jordan, the Kingdom has enjoyed its biggest international achievements in Taekwondo","Sentiment(polarity=0.1, subjectivity=0.375)",0.1,0.375,Jordan
Football is the most popular sport in Jordan,"Sentiment(polarity=0.55, subjectivity=0.7)",0.55,0.7,Jordan
Jordan has a strong policy for inclusive sport and invests heavily in encouraging girls and women to participate in all sports,"Sentiment(polarity=0.11666666666666664, subjectivity=0.6166666666666667)",0.11666666699999999,0.6166666670000001,Jordan
"Basketball is another sport that Jordan continues to punch above its weight in, having qualified to the FIBA 2010 World Basketball Cup and more recently reaching the 2019 World Cup in China","Sentiment(polarity=0.16666666666666666, subjectivity=0.2833333333333333)",0.166666667,0.283333333,Jordan
"Boxing, Karate, Kickboxing, Muay-Thai and Ju-Jitsu are also popular","Sentiment(polarity=0.6, subjectivity=0.9)",0.6,0.9,Jordan
"As the 8th largest producer of olives in the world, olive oil is the main cooking oil in Jordan","Sentiment(polarity=0.16666666666666666, subjectivity=0.3333333333333333)",0.166666667,0.333333333,Jordan
"The most distinctive Jordanian dish is mansaf, the national dish of Jordan","Sentiment(polarity=0.5, subjectivity=0.5)",0.5,0.5,Jordan
"During the 20th century, several Jordanian writers and poets have gained fame in the Arab world including Mustafa Wahbi Tal (Arar), Tayseer Sboul and others","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,Jordan
Life expectancy in Jordan was around 74,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,Jordan
"Jordan prides itself on its health services, some of the best in the region","Sentiment(polarity=1.0, subjectivity=0.3)",1.0,0.3,Jordan
"The Jordanian educational system comprises 2 years of pre-school education, 10 years of compulsory basic education, and two years of secondary academic or vocational education, after which the students sit for the General Certificate of Secondary Education Exam (Tawjihi) exams","Sentiment(polarity=7.93016446160826e-18, subjectivity=0.2678571428571429)",7.93e-18,0.267857143,Jordan
"Jordan has 10 public universities, 19 private universities and 54 community colleges, of which 14 are public, 24 private and others affiliated with the Jordanian Armed Forces, the Civil Defense Department, the Ministry of Health and UNRWA","Sentiment(polarity=0.0, subjectivity=0.22083333333333333)",0.0,0.22083333300000002,Jordan
"
","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,Jordan
Coordinates: 31°14′N 36°31′E﻿ / ﻿31,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,Jordan
"
Coordinates: 15°N 48°E﻿ / ﻿15°N 48°E﻿ / 15; 48
","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,Yemen
"Yemen (/ˈjɛmən/ (listen); Arabic: اَلْيَمَنُ‎, romanized: al-Yaman), sometimes spelled Yaman, officially the Republic of Yemen (Arabic: اَلْجُمْهُورِيَّةُ ٱلْيَمَنِيَّةُ‎, romanized: al-Jumhūrīyah al-Yamanīyah, literally ""Yemeni Republic""), is a country at the southern end of the Arabian Peninsula in Western Asia","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,Yemen
"Yemen's constitutionally stated capital is the city of Sana'a, but the city has been under Houthi rebel control since February 2015","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,Yemen
"In ancient times, Yemen was the home of the Sabaeans,[13][14][15] a trading state that flourished for over a thousand years and included parts of modern-day Ethiopia and Eritrea","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,Yemen
"Since 2011, Yemen has been in a state of political crisis starting with street protests against poverty, unemployment, corruption, and president Saleh's plan to amend Yemen's constitution and eliminate the presidential term limit, in effect making him president for life","Sentiment(polarity=0.0, subjectivity=0.1)",0.0,0.1,Yemen
The conflict has resulted in a famine affecting 17 million people,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,Yemen
The term Yamnat was mentioned in Old South Arabian inscriptions on the title of one of the kings of the second Himyarite kingdom known as Shammar Yahrʽish II,"Sentiment(polarity=0.05, subjectivity=0.1)",0.05,0.1,Yemen
"One etymology derives Yemen from ymnt, meaning ""South"", and significantly plays on the notion of the land to the right (𐩺𐩣𐩬)","Sentiment(polarity=0.33035714285714285, subjectivity=0.7053571428571428)",0.330357143,0.705357143,Yemen
"Other sources claim that Yemen is related to yamn or yumn, meaning ""felicity"" or ""blessed"", as much of the country is fertile","Sentiment(polarity=0.025000000000000005, subjectivity=0.325)",0.025,0.325,Yemen
"With its long sea border between eastern and western civilizations, Yemen has long existed at a crossroads of cultures with a strategic location in terms of trade on the west of the Arabian Peninsula","Sentiment(polarity=-0.03333333333333333, subjectivity=0.26666666666666666)",-0.033333333,0.26666666699999997,Yemen
The Sabaean Kingdom came into existence from at least the 11th century BCE,"Sentiment(polarity=-0.3, subjectivity=0.4)",-0.3,0.4,Yemen
"Between 700 and 680 BCE, the Kingdom of Awsan dominated Aden and its surroundings and challenged the Sabaean supremacy in the Arabian South","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,Yemen
"Evidence of Sabaean influence is found in northern Ethiopia, where the South Arabian alphabet, religion and pantheon, and the South Arabian style of art and architecture were introduced","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,Yemen
"By the third century BCE, Qataban, Hadramout, and Ma'in became independent from Saba and established themselves in the Yemeni arena","Sentiment(polarity=0.0, subjectivity=0.0625)",0.0,0.0625,Yemen
The Romans had a vague and contradictory geographical knowledge about Arabia Felix or Yemen,"Sentiment(polarity=-0.5, subjectivity=0.5)",-0.5,0.5,Yemen
"After the Roman expedition – perhaps earlier – the country fell into chaos, and two clans, namely Hamdan and Himyar, claimed kingship, assuming the title King of Sheba and Dhu Raydan","Sentiment(polarity=0.0, subjectivity=0.5)",0.0,0.5,Yemen
The Himyarite annexed Sana'a from Hamdan around 100 CE,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,Yemen
"In 354 CE, Roman Emperor Constantius II sent an embassy headed by Theophilos the Indian to convert the Himyarites to Christianity","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,Yemen
"According to Islamic traditions, King As'ad the Perfect mounted a military expedition to support the Jews of Yathrib","Sentiment(polarity=0.45, subjectivity=0.55)",0.45,0.55,Yemen
